Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8892 ;9790;26038;158865;5;2.00;1;1;0;0;57;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;MdL;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158866;1;2.00;1;1;0;0;80;28;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;NABUCO;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158867;10;1.00;1;0;0;1;28;80;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;PelotaNaranja;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158868;6;1.00;1;0;0;1;52;57;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;Playground;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158869;7;1.00;1;0;0;1;32;38;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;Project Team;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158870;8;1.00;1;0;0;1;25;36;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;PROYECTO DARWIN;MASCULINO;Moratalaz
2024;8892 ;9790;26038;158871;9;1.00;1;0;0;1;32;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G2;BALONCESTO;SENIOR ;WILD BOYS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158849;11;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;2KNUTOS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158850;8;1.00;1;0;0;1;23;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;Astro Ballers;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158851;7;1.00;1;0;0;1;43;58;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;CAFÉ HONS. VELASCO SETTAS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158852;9;1.00;1;0;0;1;25;65;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;CBZA;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158853;5;2.00;1;1;0;0;39;34;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;CHUPITIMANGUIS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158854;1;2.00;1;1;0;0;100;35;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;GUINDILLAS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158855;10;1.00;1;0;0;1;35;100;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;LITROS DE MAHOU;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158856;6;1.00;1;0;0;1;34;39;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;LOS KHINKIS RUSOS;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158857;2;2.00;1;1;0;0;65;25;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;MdA;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158858;4;2.00;1;1;0;0;58;43;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;Mistery Men;MASCULINO;Moratalaz
2024;8892 ;9790;26037;158859;3;2.00;1;1;0;0;52;23;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;SAINZ DE VICUÑA;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158707;11;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Barteam Osborne;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158716;1;2.00;1;1;0;0;79;49;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Equipo X;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158717;10;1.00;1;0;0;1;41;71;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;ESTUDIABAANTES;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158718;3;2.00;1;1;0;0;56;46;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;LOCOS POR METERLA;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158719;5;2.00;1;1;0;0;52;50;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;LOS JUGONES;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158720;4;2.00;1;1;0;0;36;27;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;MAD FLOWERS;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158721;7;1.00;1;0;0;1;27;36;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Minnesota Caballo y Rey;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158723;6;1.00;1;0;0;1;50;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Raptors de la calle;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158724;8;1.00;1;0;0;1;46;56;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Taurus;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158725;2;2.00;1;1;0;0;71;41;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Trotamundos;MASCULINO;Moratalaz
2024;8892 ;9790;26036;158726;9;1.00;1;0;0;1;49;79;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G2;BALONCESTO;SENIOR ;Unicaja de Cervezas C.B.;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158706;11;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;ACCIÓN MUTANTE;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158708;10;1.00;1;0;0;1;51;74;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Beverlys;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158709;3;2.00;1;1;0;0;37;21;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;C.B. Madrid;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158710;5;2.00;1;1;0;0;45;44;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Chiqui y Desguaces;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158711;9;1.00;1;0;0;1;41;60;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Club Aguirre;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158712;7;1.00;1;0;0;1;56;68;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Kaunas;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158713;2;2.00;1;1;0;0;60;41;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;PACHANGAS;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158714;6;1.00;1;0;0;1;44;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;PER C.B.;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158715;8;1.00;1;0;0;1;21;37;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;POP´84;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158722;4;2.00;1;1;0;0;68;56;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Nusotros;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158727;1;2.00;1;1;0;0;74;51;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;RAMONES C.B.;MASCULINO;Moratalaz
2024;8864 ;9721;24799;160231;7;.00;1;0;0;1;0;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Anahuac FC;MASCULINO;Salamanca
2024;8864 ;9721;24799;160232;2;3.00;1;1;0;0;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Conquenses fs;MASCULINO;Salamanca
2024;8864 ;9721;24799;160233;5;3.00;1;1;0;0;2;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;FRESQUITOS F.C;MASCULINO;Salamanca
2024;8864 ;9721;24799;160234;1;3.00;1;1;0;0;5;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;FUNDEPASTA FÚTSAL;MASCULINO;Salamanca
2024;8864 ;9721;24799;160235;10;.00;1;0;0;1;0;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Hispasenior;MASCULINO;Salamanca
2024;8864 ;9721;24799;160236;4;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;La Quinta;MASCULINO;Salamanca
2024;8864 ;9721;24799;160237;9;.00;1;0;0;1;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;MACABI CIRCUS;MASCULINO;Salamanca
2024;8864 ;9721;24799;160238;3;3.00;1;1;0;0;4;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Pibes FC;MASCULINO;Salamanca
2024;8864 ;9721;24799;160239;12;.00;1;0;0;1;0;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Puff FC;MASCULINO;Salamanca
2024;8864 ;9721;24799;160240;8;.00;1;0;0;1;0;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Real Loreto C.F;MASCULINO;Salamanca
2024;8864 ;9721;24799;160241;11;.00;1;0;0;1;2;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;Taifa ABC;MASCULINO;Salamanca
2024;8864 ;9721;24799;160242;6;3.00;1;1;0;0;1;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM TAR FS SEN MAS Gr-2;FUTBOL SALA;SENIOR ;VENTAS KINGS FC;MASCULINO;Salamanca
2024;8864 ;9721;24795;159935;9;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;BdE Voley;MIXTO;Salamanca
2024;8864 ;9721;24795;159936;13;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;CLUB VOLEIBOL ARANJUEZ;MIXTO;Salamanca
2024;8864 ;9721;24795;159937;11;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;Club Voleibol Valdemoro Omega;MIXTO;Salamanca
2024;8864 ;9721;24795;159938;10;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;CLUB VOLEIBOL VALDETORRES;MIXTO;Salamanca
2024;8864 ;9721;24795;159939;3;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;CuervAs de San Nicasio;MIXTO;Salamanca
2024;8864 ;9721;24795;159940;7;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;CV Getafe Verde;MIXTO;Salamanca
2024;8864 ;9721;24795;159941;5;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;CV LEGANES A;MIXTO;Salamanca
2024;8864 ;9721;24795;159942;14;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;GMS RHO-XI;MIXTO;Salamanca
2024;8864 ;9721;24795;159943;1;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;Los Del Sur;MIXTO;Salamanca
2024;8864 ;9721;24795;159944;8;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;STARS SPORT A;MIXTO;Salamanca
2024;8864 ;9721;24795;159945;12;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;STARS SPORT C;MIXTO;Salamanca
2024;8864 ;9721;24795;159946;4;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;VOLEIBOL HISPANO USERA;MIXTO;Salamanca
2024;8864 ;9721;24795;159947;2;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;VP Madrid amarillo;MIXTO;Salamanca
2024;8864 ;9721;24795;159948;6;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   1ª  División;VOLEIBOL;SENIOR ;VP Madrid negro;MIXTO;Salamanca
2024;8864 ;9721;24796;159949;5;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;ABV BOADILLA BLANCO;MIXTO;Salamanca
2024;8864 ;9721;24796;159950;14;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;Arganblock;MIXTO;Salamanca
2024;8864 ;9721;24796;159951;6;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CDE MANZANARES VOLEY;MIXTO;Salamanca
2024;8864 ;9721;24796;159952;11;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CDE VALDERAS.DOC;MIXTO;Salamanca
2024;8864 ;9721;24796;159953;12;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CLUB VOLEIBOL VALDETORRES B;MIXTO;Salamanca
2024;8864 ;9721;24796;159954;7;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CuerBos de San Nicasio;MIXTO;Salamanca
2024;8864 ;9721;24796;159955;13;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CV Getafe Azul;MIXTO;Salamanca
2024;8864 ;9721;24796;159956;2;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;CV LEGANES B;MIXTO;Salamanca
2024;8864 ;9721;24796;159957;8;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;FUENTELARREYNA;MIXTO;Salamanca
2024;8864 ;9721;24796;159958;4;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;GMS DELTA;MIXTO;Salamanca
2024;8864 ;9721;24796;159959;9;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;GMS SIGMA;MIXTO;Salamanca
2024;8864 ;9721;24796;159960;1;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;GUERREROS;MIXTO;Salamanca
2024;8864 ;9721;24796;159961;10;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;STARS SPORT D;MIXTO;Salamanca
2024;8864 ;9721;24796;159962;3;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División;VOLEIBOL;SENIOR ;VP Madrid blanco;MIXTO;Salamanca
2024;8864 ;9721;24797;159964;3;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;Black Panthers;MIXTO;Salamanca
2024;8864 ;9721;24797;159965;4;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;CD Villa Aranjuez;MIXTO;Salamanca
2024;8864 ;9721;24797;159966;2;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;Club Voleibol Valdemoro Gamma;MIXTO;Salamanca
2024;8864 ;9721;24797;159967;7;2.00;1;0;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;Club Voleibol Valdemoro Sigma;MIXTO;Salamanca
2024;8864 ;9721;24797;159968;10;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;Corvatos de San Nicasio;MIXTO;Salamanca
2024;8864 ;9721;24797;159969;9;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;EDUCA&PLAY;MIXTO;Salamanca
2024;8864 ;9721;24797;159970;8;1.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;GMS ALPHA-TAU;MIXTO;Salamanca
2024;8864 ;9721;24797;159971;5;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;GMS LSE;MIXTO;Salamanca
2024;8864 ;9721;24797;159972;11;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;GMS ZETA;MIXTO;Salamanca
2024;8864 ;9721;24797;159973;12;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;Kaliwebos;MIXTO;Salamanca
2024;8864 ;9721;24797;159974;14;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;METAVOLTIOS;MIXTO;Salamanca
2024;8864 ;9721;24797;159975;6;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;TERAVOLTIOS;MIXTO;Salamanca
2024;8864 ;9721;24797;159976;13;.00;1;0;0;0;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;UDIT;MIXTO;Salamanca
2024;8864 ;9721;24797;159977;1;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM VB SEN MAS   2ª  División - B;VOLEIBOL;SENIOR ;VOLEIBOL USERA;MIXTO;Salamanca
